002211,2024-11-01,3.9000,3.5400,"40,691,201"
002211,2024-11-04,3.4700,3.6200,"19,084,001"
002211,2024-11-05,3.6200,3.7400,"22,550,248"
002211,2024-11-06,3.7500,3.7800,"25,220,832"
002211,2024-11-07,3.7500,3.9200,"32,472,912"
002211,2024-11-08,4.0200,3.9300,"32,766,564"
002211,2024-11-11,3.9500,3.9800,"28,697,749"
002211,2024-11-12,3.9500,4.0300,"37,995,462"
002211,2024-11-13,4.0200,3.9800,"23,716,802"
002211,2024-11-14,4.0000,3.8300,"20,611,101"
002211,2024-11-15,3.8200,3.6800,"19,105,600"
002211,2024-11-18,3.6700,3.5300,"17,195,300"
002211,2024-11-19,3.5400,3.6700,"15,378,502"
002211,2024-11-20,3.6800,3.7800,"22,373,485"
002211,2024-11-21,3.7600,4.1600,"15,736,295"
002211,2024-11-22,4.3200,4.3300,"119,707,010"
002211,2024-11-25,4.1400,4.2800,"71,321,533"
002211,2024-11-26,4.3100,4.4600,"81,958,980"
002211,2024-11-27,4.1200,4.1000,"58,510,494"
002211,2024-11-28,4.0500,4.3400,"76,711,361"
002211,2024-11-29,4.2500,4.3200,"57,926,185"
600545,2024-11-01,2.0300,1.9700,"74,267,570"
600545,2024-11-04,1.9500,1.9700,"48,442,434"
600545,2024-11-05,1.9600,2.1700,"132,316,464"
600545,2024-11-06,2.1700,2.2200,"136,307,294"
600545,2024-11-07,2.1600,2.2700,"110,592,013"
600545,2024-11-08,2.3100,2.2000,"73,163,283"
600545,2024-11-11,2.2000,2.1900,"53,499,528"
600545,2024-11-12,2.1900,2.1000,"53,991,757"
600545,2024-11-13,2.1000,2.0700,"52,268,566"
600545,2024-11-14,2.0600,2.0100,"28,656,059"
600545,2024-11-15,2.0000,1.9500,"32,900,200"
600545,2024-11-18,1.9600,1.9700,"37,157,303"
600545,2024-11-19,1.9600,1.9400,"40,324,208"
600545,2024-11-20,1.9300,2.0000,"35,078,473"
600545,2024-11-21,2.0000,1.9900,"27,419,200"
600545,2024-11-22,1.9900,1.9700,"52,674,003"
600545,2024-11-25,1.9500,2.0000,"32,425,845"
600545,2024-11-26,1.9900,2.2000,"118,558,495"
600545,2024-11-27,2.1600,2.1600,"94,124,650"
600545,2024-11-28,2.1500,2.1900,"92,568,170"
600545,2024-11-29,2.1800,2.1800,"82,311,400"
002695,2024-11-01,7.4700,7.5400,"11,036,933"
002695,2024-11-04,7.5800,8.0200,"19,267,040"
002695,2024-11-05,7.8800,8.0100,"16,022,155"
002695,2024-11-06,8.0300,8.2400,"17,386,240"
002695,2024-11-07,8.3300,8.4900,"22,431,340"
002695,2024-11-08,8.4500,8.2500,"16,964,310"
002695,2024-11-11,8.2100,8.2200,"8,956,802"
002695,2024-11-12,8.2600,8.1700,"7,360,207"
002695,2024-11-13,8.1400,8.1100,"7,520,229"
002695,2024-11-14,8.0500,7.9400,"5,787,805"
002695,2024-11-15,7.9400,7.8400,"4,457,300"
002695,2024-11-18,7.8500,7.7000,"5,284,200"
002695,2024-11-19,7.7500,7.8100,"4,196,106"
002695,2024-11-20,7.7900,7.8800,"4,349,430"
002695,2024-11-21,7.8800,7.9500,"5,584,905"
002695,2024-11-22,7.9000,7.6000,"5,094,200"
002695,2024-11-25,7.6100,7.8100,"5,443,800"
002695,2024-11-26,7.8000,8.0800,"10,308,000"
002695,2024-11-27,8.1700,8.1500,"10,664,768"
002695,2024-11-28,8.1000,8.3200,"13,991,956"
002695,2024-11-29,8.3700,9.1500,"25,382,138"
600225,2024-11-01,3.0100,3.0100,"1,903,600"
600225,2024-11-04,2.8600,2.8600,"709,800"
600225,2024-11-05,2.7200,2.7200,"1,406,700"
600225,2024-11-06,2.5800,2.5800,"1,424,800"
600225,2024-11-07,2.4500,2.4500,"490,600"
600225,2024-11-08,2.3300,2.3300,"844,300"
600225,2024-11-11,2.2100,2.2100,"1,132,000"
600225,2024-11-12,2.1000,2.1000,"1,012,800"
600225,2024-11-13,2.0000,2.0000,"672,000"
600225,2024-11-14,1.9000,1.9000,"594,400"
600225,2024-11-15,1.8100,1.8100,"942,000"
600225,2024-11-18,1.7200,1.7200,"713,900"
600225,2024-11-19,1.6300,1.6300,"501,600"
600225,2024-11-20,1.5500,1.5500,"2,942,200"
600225,2024-11-21,1.4700,1.4700,"1,868,500"
600225,2024-11-22,1.4000,1.4000,"1,564,800"
600225,2024-11-25,1.3300,1.3300,"1,654,500"
600225,2024-11-26,1.2600,1.2600,"1,936,600"
600225,2024-11-27,1.2000,1.2000,"2,659,300"
600225,2024-11-28,1.1400,1.1400,"6,456,800"
600225,2024-11-29,1.0800,1.0800,"8,617,600"
601319,2024-11-01,7.1300,7.1700,"87,302,285"
601319,2024-11-04,7.1800,7.2500,"75,357,190"
601319,2024-11-05,7.2300,7.5900,"144,862,882"
601319,2024-11-06,7.5900,7.4000,"116,488,888"
601319,2024-11-07,7.3500,7.8000,"174,610,188"
601319,2024-11-08,7.8300,7.6000,"151,753,073"
601319,2024-11-11,7.5000,7.4900,"88,684,985"
601319,2024-11-12,7.5000,7.2700,"106,810,081"
601319,2024-11-13,7.2200,7.3700,"76,214,658"
601319,2024-11-14,7.3600,7.3900,"97,086,119"
601319,2024-11-15,7.3900,7.2200,"72,865,643"
601319,2024-11-18,7.2900,7.3700,"110,774,136"
601319,2024-11-19,7.3800,7.3800,"73,639,354"
601319,2024-11-20,7.3500,7.3200,"55,332,802"
601319,2024-11-21,7.3100,7.3200,"43,777,005"
601319,2024-11-22,7.3000,7.0100,"92,767,976"
601319,2024-11-25,7.0500,7.0000,"57,586,117"
601319,2024-11-26,7.0000,7.1100,"56,423,670"
601319,2024-11-27,7.1000,7.2500,"58,196,517"
601319,2024-11-28,7.2500,7.1700,"35,128,310"
601319,2024-11-29,7.2000,7.2400,"62,643,458"
300790,2024-11-01,16.9800,15.9500,"18,846,287"
300790,2024-11-04,15.8000,16.3500,"9,984,196"
300790,2024-11-05,16.3700,17.3200,"26,043,268"
300790,2024-11-06,17.3000,16.9600,"21,350,876"
300790,2024-11-07,16.9000,17.2000,"21,689,802"
300790,2024-11-08,17.1400,17.4500,"31,435,449"
300790,2024-11-11,17.2500,18.0800,"35,274,296"
300790,2024-11-12,18.0000,17.8500,"25,599,822"
300790,2024-11-13,17.6300,18.0500,"22,633,384"
300790,2024-11-14,17.9900,17.1700,"16,547,635"
300790,2024-11-15,17.2200,18.0500,"51,085,677"
300790,2024-11-18,17.8600,16.4500,"33,017,197"
300790,2024-11-19,16.4900,17.0300,"19,842,734"
300790,2024-11-20,16.9500,17.3300,"19,474,121"
300790,2024-11-21,17.2600,16.9600,"17,556,758"
300790,2024-11-22,16.8800,16.0200,"18,613,159"
300790,2024-11-25,16.0200,16.1200,"11,193,204"
300790,2024-11-26,16.0900,15.8700,"8,255,969"
300790,2024-11-27,15.8800,16.5200,"12,534,927"
300790,2024-11-28,16.3800,16.1300,"9,264,169"
300790,2024-11-29,16.0300,16.5700,"13,611,702"
688023,2024-11-01,48.4000,44.9300,"5,084,018"
688023,2024-11-04,44.8900,45.3100,"2,745,589"
688023,2024-11-05,45.3700,48.0000,"4,376,399"
688023,2024-11-06,48.0400,47.9100,"4,424,388"
688023,2024-11-07,47.9000,49.5600,"3,475,270"
688023,2024-11-08,50.3100,50.1000,"5,414,436"
688023,2024-11-11,50.5000,59.3300,"8,460,275"
688023,2024-11-12,59.3300,55.5900,"6,929,085"
688023,2024-11-13,55.2300,55.5200,"5,078,529"
688023,2024-11-14,55.4000,52.2000,"4,835,131"
688023,2024-11-15,52.1000,51.2900,"4,183,859"
688023,2024-11-18,51.2000,47.6800,"4,254,029"
688023,2024-11-19,47.8100,49.2300,"2,922,413"
688023,2024-11-20,49.0200,49.8000,"2,987,617"
688023,2024-11-21,49.4600,50.7100,"3,530,241"
688023,2024-11-22,50.5100,50.8000,"5,429,813"
688023,2024-11-25,51.4700,48.6600,"4,154,119"
688023,2024-11-26,48.7700,47.5600,"2,278,996"
688023,2024-11-27,47.5300,49.3000,"3,043,456"
688023,2024-11-28,49.3000,48.8600,"2,244,548"
688023,2024-11-29,48.9200,50.9100,"2,929,569"
600362,2024-11-01,21.7200,22.7800,"60,842,312"
600362,2024-11-04,22.8500,22.8900,"31,644,001"
600362,2024-11-05,22.7800,23.3800,"48,590,852"
600362,2024-11-06,23.3800,23.1300,"42,327,321"
600362,2024-11-07,22.7500,23.3000,"39,206,949"
600362,2024-11-08,23.7600,23.1700,"45,397,480"
600362,2024-11-11,22.9100,23.0600,"31,350,926"
600362,2024-11-12,22.8800,22.5900,"33,320,122"
600362,2024-11-13,22.5100,22.6000,"19,075,075"
600362,2024-11-14,22.5500,22.0100,"24,754,695"
600362,2024-11-15,22.1000,21.8000,"16,664,176"
600362,2024-11-18,21.8000,21.7500,"23,307,315"
600362,2024-11-19,21.9300,22.0000,"15,238,223"
600362,2024-11-20,22.0000,22.0300,"14,828,034"
600362,2024-11-21,22.0000,22.0400,"12,641,239"
600362,2024-11-22,22.0400,21.2200,"21,495,383"
600362,2024-11-25,21.2500,21.1500,"12,634,513"
600362,2024-11-26,21.0500,21.0200,"8,538,770"
600362,2024-11-27,21.0200,21.2000,"12,313,919"
600362,2024-11-28,21.2000,20.8600,"11,755,084"
600362,2024-11-29,20.8500,21.0500,"13,791,710"
600567,2024-11-01,1.8400,1.8100,"287,925,557"
600567,2024-11-04,1.8000,1.9300,"448,808,890"
600567,2024-11-05,1.9000,1.9800,"478,672,897"
600567,2024-11-06,1.9800,1.9800,"377,977,136"
600567,2024-11-07,1.9500,2.1000,"570,880,747"
600567,2024-11-08,2.1300,2.0400,"407,505,856"
600567,2024-11-11,2.0200,2.0200,"248,381,280"
600567,2024-11-12,2.0300,1.9600,"273,610,822"
600567,2024-11-13,1.9400,1.9200,"230,076,392"
600567,2024-11-14,1.9100,1.8600,"166,515,237"
600567,2024-11-15,1.8500,1.8200,"159,724,672"
600567,2024-11-18,1.8600,1.9000,"307,668,067"
600567,2024-11-19,1.8900,1.8700,"213,228,018"
600567,2024-11-20,1.8600,1.9000,"205,832,759"
600567,2024-11-21,1.8900,1.8700,"127,370,050"
600567,2024-11-22,1.8600,1.8200,"176,283,474"
600567,2024-11-25,1.8100,1.8100,"141,667,783"
600567,2024-11-26,1.8000,1.8100,"96,042,932"
600567,2024-11-27,1.8000,1.8200,"120,965,725"
600567,2024-11-28,1.8100,1.8300,"124,796,089"
600567,2024-11-29,1.8300,1.8400,"117,074,283"
002803,2024-11-01,12.6000,12.9000,"24,492,438"
002803,2024-11-04,12.9800,14.1900,"38,743,595"
002803,2024-11-05,14.4100,14.4600,"44,243,060"
002803,2024-11-06,14.3900,14.5900,"30,934,475"
002803,2024-11-07,14.5200,15.3200,"39,692,514"
002803,2024-11-08,15.3500,14.9600,"30,758,813"
002803,2024-11-11,14.7000,15.0500,"26,172,046"
002803,2024-11-12,14.8800,14.6600,"17,157,411"
002803,2024-11-13,14.5300,14.9300,"19,369,269"
002803,2024-11-14,14.8000,14.5100,"19,491,399"
002803,2024-11-15,14.4900,14.5200,"15,807,974"
002803,2024-11-18,14.6900,13.9900,"13,713,344"
002803,2024-11-19,14.0400,15.2000,"28,598,080"
002803,2024-11-20,15.0500,15.5000,"28,670,680"
002803,2024-11-21,15.4500,15.5500,"24,386,429"
002803,2024-11-22,15.8600,15.2100,"28,417,694"
002803,2024-11-25,15.1800,15.4300,"16,200,657"
002803,2024-11-26,15.4100,14.8100,"16,380,208"
002803,2024-11-27,14.5400,15.4700,"15,117,081"
002803,2024-11-28,15.5000,15.7500,"22,714,100"
002803,2024-11-29,15.7200,16.3400,"38,223,170"
